49941;0;false;7997.78;1
54644;0;true;7499.7;2
10025;0;true;12046.65;3
58473;0;false;15656.94;4
57660;0;false;305.29;5
94829;0;true;1769.79;6
10180;0;true;11143.37;7
93801;0;true;12702.44;8
84888;0;false;11440.89;9
78071;0;false;7151.16;10
17349;0;true;13397.85;11
72584;0;true;4170.72;12
14844;0;false;18997.52;13
10310;0;false;14847.5;14
63030;0;true;16411.32;15
49470;0;true;18240.61;16
88169;0;false;12113.01;17
84039;0;false;11793.33;18
88347;0;false;9800.01;19
74826;0;false;9225.08;20
96484;0;true;11877.58;21
37630;0;true;3656.71;22
98442;0;false;16773.36;23
38807;0;false;69.4;24
73665;0;false;15139.95;25
17013;0;true;3350.71;26
90513;0;true;7111.99;27
85866;0;false;17672.19;28
61936;0;false;3280.75;29
51982;0;false;1093.6;30
20888;0;false;5923.68;31
70610;0;false;2599.71;32
11872;0;true;7742.68;33
71758;0;true;7090.34;34
37459;0;false;16862.2;35
52699;0;true;10209.22;36
60227;0;true;4612.61;37
79320;0;true;10720.76;38
20857;0;false;8937.22;39
63616;0;true;8852.35;40
55350;0;false;17505.4;41
49765;0;false;11817.81;42
57085;0;true;11237.72;43
29366;0;true;1186.22;44
91208;0;true;18296.49;45
29154;0;false;1455.45;46
30954;0;true;10730.77;47
41073;0;false;5321.95;48
92558;0;true;4911.22;49
36524;0;true;16876.17;50
86323;0;false;14082.31;51
21538;0;true;1759.12;52
82393;0;false;1306.51;53
63778;0;true;4862.08;54
54167;0;false;16749.52;55
82338;0;true;17414.41;56
48633;0;false;6248.51;57
60288;0;true;6076.18;58
28670;0;true;13045.22;59
18883;0;true;5456.61;60
58249;0;false;1438.68;61
13295;0;false;289.25;62
31415;0;true;15516.81;63
97082;0;false;12637.85;64
33598;0;true;9436.9;65
11829;0;false;9814.16;66
60591;0;true;1190.31;67
21159;0;true;439.13;68
50562;0;false;17042.57;69
15155;0;false;3662.05;70
34221;0;false;10108.63;71
27972;0;true;14926.65;72
17885;0;false;7912.64;73
28549;0;false;18904.98;74
54816;0;true;4826.56;75
34886;0;true;17723.31;76
94538;0;true;426.96;77
58536;0;true;4558.91;78
50257;0;false;5865.17;79
69408;0;false;11710.86;80
87493;0;false;5734.23;81
55618;0;true;11600.71;82
43786;0;true;8321.65;83
65212;0;false;7877.1;84
50684;0;true;12741.02;85
29932;0;false;5305.75;86
24618;0;false;6225.66;87
44544;0;false;12528.14;88
83080;0;true;4848.16;89
32325;0;false;11258.74;90
54059;0;true;18937.66;91
73469;0;true;16012.25;92
95065;0;false;19231.71;93
94364;0;true;6453.66;94
76948;0;true;11820.01;95
91583;0;true;7094.73;96
23753;0;true;4244.55;97
55887;0;false;3069.51;98
84951;0;true;1198.13;99
48942;0;false;890.1;100
